num_nodes,num_colors,edge_prob,num_samples,Algorithm,SHD,CHD
20,10,0.8,500,DP Greedy,164,12
20,10,0.8,100,DP Greedy,190,10
20,2,0.8,1000,DP Greedy,171,17
20,2,0.8,500,DP Greedy,192,15
20,2,0.8,100,DP Greedy,160,16
20,10,0.6,1000,DP Greedy,171,10
20,10,0.6,500,DP Greedy,166,8
20,10,0.6,100,DP Greedy,159,11
20,2,0.6,1000,DP Greedy,175,13
20,2,0.6,500,DP Greedy,190,14
20,2,0.6,100,DP Greedy,120,12
20,10,0.4,1000,DP Greedy,119,8
20,10,0.4,500,DP Greedy,142,9
20,10,0.4,100,DP Greedy,119,10
20,2,0.4,1000,DP Greedy,115,16
20,2,0.4,500,DP Greedy,123,12
20,2,0.4,100,DP Greedy,117,14
20,10,0.2,1000,DP Greedy,37,7
20,10,0.2,500,DP Greedy,23,11
20,10,0.2,100,DP Greedy,48,11
20,2,0.2,1000,DP Greedy,15,4
20,2,0.2,500,DP Greedy,46,11
20,2,0.2,100,DP Greedy,33,11
8,4,0.8,1000,DP Greedy,16,5
8,4,0.8,500,DP Greedy,16,2
8,4,0.8,100,DP Greedy,23,2
8,2,0.8,1000,DP Greedy,22,4
8,2,0.8,500,DP Greedy,12,3
8,2,0.8,100,DP Greedy,21,4
8,4,0.6,1000,DP Greedy,26,4
8,4,0.6,500,DP Greedy,10,3
8,4,0.6,100,DP Greedy,16,2
8,2,0.6,1000,DP Greedy,14,4
8,2,0.6,500,DP Greedy,15,4
8,2,0.6,100,DP Greedy,17,3
8,4,0.4,1000,DP Greedy,18,3
8,4,0.4,500,DP Greedy,4,1
8,4,0.4,100,DP Greedy,7,2
8,2,0.4,1000,DP Greedy,0,0
8,2,0.4,500,DP Greedy,5,2
8,2,0.4,100,DP Greedy,6,2
8,4,0.2,1000,DP Greedy,1,0
8,4,0.2,500,DP Greedy,2,2
8,4,0.2,100,DP Greedy,4,2
8,2,0.2,1000,DP Greedy,0,0
8,2,0.2,500,DP Greedy,0,2
8,2,0.2,100,DP Greedy,2,4
5,2,0.8,1000,DP Greedy,0,1
5,2,0.8,500,DP Greedy,13,3
5,2,0.8,100,DP Greedy,1,1
5,2,0.8,1000,DP Greedy,0,2
5,2,0.8,500,DP Greedy,0,2
5,2,0.8,100,DP Greedy,0,2
5,2,0.6,1000,DP Greedy,3,2
5,2,0.6,500,DP Greedy,4,1
5,2,0.6,100,DP Greedy,10,2
5,2,0.6,1000,DP Greedy,4,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,7,1
5,2,0.4,1000,DP Greedy,2,1
5,2,0.4,500,DP Greedy,0,2
5,2,0.4,100,DP Greedy,1,2
5,2,0.4,1000,DP Greedy,2,0
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,1,0
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,1,0
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,0,1
20,10,0.8,1000,DP Greedy,182,10
20,10,0.8,500,DP Greedy,174,12
20,10,0.8,100,DP Greedy,195,12
20,2,0.8,1000,DP Greedy,178,15
20,2,0.8,500,DP Greedy,146,15
20,2,0.8,100,DP Greedy,159,13
20,10,0.6,1000,DP Greedy,204,11
20,10,0.6,500,DP Greedy,182,10
20,10,0.6,100,DP Greedy,161,11
20,2,0.6,1000,DP Greedy,123,14
20,2,0.6,500,DP Greedy,87,15
20,2,0.6,100,DP Greedy,149,15
20,10,0.4,1000,DP Greedy,137,9
20,10,0.4,500,DP Greedy,96,13
20,10,0.4,100,DP Greedy,118,12
20,2,0.4,1000,DP Greedy,148,16
20,2,0.4,500,DP Greedy,121,15
20,2,0.4,100,DP Greedy,83,12
20,10,0.2,1000,DP Greedy,17,7
20,10,0.2,500,DP Greedy,43,9
20,10,0.2,100,DP Greedy,28,10
20,2,0.2,1000,DP Greedy,67,12
20,2,0.2,500,DP Greedy,42,10
20,2,0.2,100,DP Greedy,42,13
8,4,0.8,1000,DP Greedy,29,4
8,4,0.8,500,DP Greedy,27,5
8,4,0.8,100,DP Greedy,23,3
8,2,0.8,1000,DP Greedy,16,5
8,2,0.8,500,DP Greedy,6,3
8,2,0.8,100,DP Greedy,14,4
8,4,0.6,1000,DP Greedy,7,2
8,4,0.6,500,DP Greedy,17,4
8,4,0.6,100,DP Greedy,17,3
8,2,0.6,1000,DP Greedy,28,4
8,2,0.6,500,DP Greedy,13,2
8,2,0.6,100,DP Greedy,10,3
8,4,0.4,1000,DP Greedy,12,3
8,4,0.4,500,DP Greedy,26,3
8,4,0.4,100,DP Greedy,22,3
8,2,0.4,1000,DP Greedy,13,5
8,2,0.4,500,DP Greedy,9,4
8,2,0.4,100,DP Greedy,6,3
8,4,0.2,1000,DP Greedy,0,2
8,4,0.2,500,DP Greedy,0,3
8,4,0.2,100,DP Greedy,4,4
8,2,0.2,1000,DP Greedy,3,1
8,2,0.2,500,DP Greedy,3,0
8,2,0.2,100,DP Greedy,2,0
5,2,0.8,1000,DP Greedy,0,1
5,2,0.8,500,DP Greedy,0,0
5,2,0.8,100,DP Greedy,0,0
5,2,0.8,1000,DP Greedy,0,2
5,2,0.8,500,DP Greedy,1,2
5,2,0.8,100,DP Greedy,0,2
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,4,1
5,2,0.6,100,DP Greedy,4,0
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,7,2
5,2,0.4,1000,DP Greedy,4,1
5,2,0.4,500,DP Greedy,3,2
5,2,0.4,100,DP Greedy,3,1
5,2,0.4,1000,DP Greedy,4,2
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,0,1
5,2,0.2,1000,DP Greedy,1,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,0,2
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,2
5,2,0.2,100,DP Greedy,1,0
20,10,0.8,1000,DP Greedy,183,10
20,10,0.8,500,DP Greedy,162,10
20,10,0.8,100,DP Greedy,141,12
20,2,0.8,1000,DP Greedy,188,15
20,2,0.8,500,DP Greedy,179,15
20,2,0.8,100,DP Greedy,186,15
20,10,0.6,1000,DP Greedy,170,9
20,10,0.6,500,DP Greedy,131,11
20,10,0.6,100,DP Greedy,105,10
20,2,0.6,1000,DP Greedy,164,17
20,2,0.6,500,DP Greedy,154,14
20,2,0.6,100,DP Greedy,183,13
20,10,0.4,1000,DP Greedy,121,10
20,10,0.4,500,DP Greedy,115,10
20,10,0.4,100,DP Greedy,91,12
20,2,0.4,1000,DP Greedy,87,14
20,2,0.4,500,DP Greedy,99,13
20,2,0.4,100,DP Greedy,114,15
20,10,0.2,1000,DP Greedy,28,9
20,10,0.2,500,DP Greedy,22,10
20,10,0.2,100,DP Greedy,47,13
20,2,0.2,1000,DP Greedy,23,10
20,2,0.2,500,DP Greedy,10,6
20,2,0.2,100,DP Greedy,47,10
8,4,0.8,1000,DP Greedy,13,3
8,4,0.8,500,DP Greedy,24,3
8,4,0.8,100,DP Greedy,26,3
8,2,0.8,1000,DP Greedy,16,5
8,2,0.8,500,DP Greedy,22,4
8,2,0.8,100,DP Greedy,27,4
8,4,0.6,1000,DP Greedy,14,2
8,4,0.6,500,DP Greedy,6,1
8,4,0.6,100,DP Greedy,9,2
8,2,0.6,1000,DP Greedy,14,4
8,2,0.6,500,DP Greedy,22,3
8,2,0.6,100,DP Greedy,13,3
8,4,0.4,1000,DP Greedy,0,2
8,4,0.4,500,DP Greedy,6,4
8,4,0.4,100,DP Greedy,6,4
8,2,0.4,1000,DP Greedy,0,0
8,2,0.4,500,DP Greedy,7,3
8,2,0.4,100,DP Greedy,3,0
8,4,0.2,1000,DP Greedy,0,1
8,4,0.2,500,DP Greedy,4,2
8,4,0.2,100,DP Greedy,4,4
8,2,0.2,1000,DP Greedy,0,0
8,2,0.2,500,DP Greedy,0,2
8,2,0.2,100,DP Greedy,2,2
5,2,0.8,1000,DP Greedy,0,2
5,2,0.8,500,DP Greedy,0,2
5,2,0.8,100,DP Greedy,0,2
5,2,0.8,1000,DP Greedy,0,0
5,2,0.8,500,DP Greedy,8,2
5,2,0.8,100,DP Greedy,12,2
5,2,0.6,1000,DP Greedy,0,1
5,2,0.6,500,DP Greedy,2,1
5,2,0.6,100,DP Greedy,3,2
5,2,0.6,1000,DP Greedy,5,3
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,0,0
5,2,0.4,1000,DP Greedy,0,2
5,2,0.4,500,DP Greedy,0,2
5,2,0.4,100,DP Greedy,1,2
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,0,1
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,0,0
5,2,0.2,1000,DP Greedy,2,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,0,0
20,10,0.8,1000,DP Greedy,194,12
20,10,0.8,500,DP Greedy,156,12
20,10,0.8,100,DP Greedy,172,12
20,2,0.8,1000,DP Greedy,166,14
20,2,0.8,500,DP Greedy,195,15
20,2,0.8,100,DP Greedy,189,14
20,10,0.6,1000,DP Greedy,162,12
20,10,0.6,500,DP Greedy,150,12
20,10,0.6,100,DP Greedy,188,12
20,2,0.6,1000,DP Greedy,175,16
20,2,0.6,500,DP Greedy,137,15
20,2,0.6,100,DP Greedy,160,15
20,10,0.4,1000,DP Greedy,143,12
20,10,0.4,500,DP Greedy,126,12
20,10,0.4,100,DP Greedy,95,11
20,2,0.4,1000,DP Greedy,108,15
20,2,0.4,500,DP Greedy,72,11
20,2,0.4,100,DP Greedy,82,12
20,10,0.2,1000,DP Greedy,32,7
20,10,0.2,500,DP Greedy,10,9
20,10,0.2,100,DP Greedy,39,10
20,2,0.2,1000,DP Greedy,9,10
20,2,0.2,500,DP Greedy,35,12
20,2,0.2,100,DP Greedy,34,9
8,4,0.8,1000,DP Greedy,23,3
8,4,0.8,500,DP Greedy,25,2
8,4,0.8,100,DP Greedy,28,2
8,2,0.8,1000,DP Greedy,27,6
8,2,0.8,500,DP Greedy,37,4
8,2,0.8,100,DP Greedy,25,2
8,4,0.6,1000,DP Greedy,15,3
8,4,0.6,500,DP Greedy,4,3
8,4,0.6,100,DP Greedy,13,3
8,2,0.6,1000,DP Greedy,7,1
8,2,0.6,500,DP Greedy,14,3
8,2,0.6,100,DP Greedy,15,2
8,4,0.4,1000,DP Greedy,9,3
8,4,0.4,500,DP Greedy,12,3
8,4,0.4,100,DP Greedy,11,4
8,2,0.4,1000,DP Greedy,0,0
8,2,0.4,500,DP Greedy,7,3
8,2,0.4,100,DP Greedy,3,3
8,4,0.2,1000,DP Greedy,0,1
8,4,0.2,500,DP Greedy,0,1
8,4,0.2,100,DP Greedy,2,2
8,2,0.2,1000,DP Greedy,0,1
8,2,0.2,500,DP Greedy,2,3
8,2,0.2,100,DP Greedy,6,1
5,2,0.8,1000,DP Greedy,0,1
5,2,0.8,500,DP Greedy,12,2
5,2,0.8,100,DP Greedy,8,2
5,2,0.8,1000,DP Greedy,4,1
5,2,0.8,500,DP Greedy,0,1
5,2,0.8,100,DP Greedy,7,1
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,4,3
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,10,1
5,2,0.4,1000,DP Greedy,0,1
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,0,0
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,2,2
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,1,0
5,2,0.2,100,DP Greedy,1,2
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,0,0
20,10,0.8,1000,DP Greedy,179,8
20,10,0.8,500,DP Greedy,168,10
20,10,0.8,100,DP Greedy,158,11
20,2,0.8,1000,DP Greedy,189,15
20,2,0.8,500,DP Greedy,188,16
20,2,0.8,100,DP Greedy,170,14
20,10,0.6,1000,DP Greedy,204,11
20,10,0.6,500,DP Greedy,125,11
20,10,0.6,100,DP Greedy,180,11
20,2,0.6,1000,DP Greedy,132,15
20,2,0.6,500,DP Greedy,143,15
20,2,0.6,100,DP Greedy,147,13
20,10,0.4,1000,DP Greedy,89,7
20,10,0.4,500,DP Greedy,115,9
20,10,0.4,100,DP Greedy,62,10
20,2,0.4,1000,DP Greedy,131,14
20,2,0.4,500,DP Greedy,129,15
20,2,0.4,100,DP Greedy,129,13
20,10,0.2,1000,DP Greedy,52,10
20,10,0.2,500,DP Greedy,43,9
20,10,0.2,100,DP Greedy,39,12
20,2,0.2,1000,DP Greedy,58,14
20,2,0.2,500,DP Greedy,46,14
20,2,0.2,100,DP Greedy,35,9
8,4,0.8,1000,DP Greedy,4,3
8,4,0.8,500,DP Greedy,20,4
8,4,0.8,100,DP Greedy,20,4
8,2,0.8,1000,DP Greedy,28,4
8,2,0.8,500,DP Greedy,31,4
8,2,0.8,100,DP Greedy,15,4
8,4,0.6,1000,DP Greedy,23,4
8,4,0.6,500,DP Greedy,17,2
8,4,0.6,100,DP Greedy,18,3
8,2,0.6,1000,DP Greedy,6,1
8,2,0.6,500,DP Greedy,14,3
8,2,0.6,100,DP Greedy,13,2
8,4,0.4,1000,DP Greedy,0,1
8,4,0.4,500,DP Greedy,0,1
8,4,0.4,100,DP Greedy,3,1
8,2,0.4,1000,DP Greedy,2,3
8,2,0.4,500,DP Greedy,1,0
8,2,0.4,100,DP Greedy,5,3
8,4,0.2,1000,DP Greedy,1,4
8,4,0.2,500,DP Greedy,0,4
8,4,0.2,100,DP Greedy,2,4
8,2,0.2,1000,DP Greedy,0,0
8,2,0.2,500,DP Greedy,0,0
8,2,0.2,100,DP Greedy,6,4
5,2,0.8,1000,DP Greedy,7,2
5,2,0.8,500,DP Greedy,0,0
5,2,0.8,100,DP Greedy,3,0
5,2,0.8,1000,DP Greedy,2,2
5,2,0.8,500,DP Greedy,7,2
5,2,0.8,100,DP Greedy,11,2
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,0,0
5,2,0.6,1000,DP Greedy,13,3
5,2,0.6,500,DP Greedy,10,2
5,2,0.6,100,DP Greedy,5,2
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,2,2
5,2,0.4,100,DP Greedy,0,0
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,0,1
5,2,0.4,100,DP Greedy,1,2
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,2,1
5,2,0.2,100,DP Greedy,2,1
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,0,0
20,10,0.8,1000,DP Greedy,171,12
20,10,0.8,500,DP Greedy,180,11
20,10,0.8,100,DP Greedy,162,12
20,2,0.8,1000,DP Greedy,205,14
20,2,0.8,500,DP Greedy,215,15
20,2,0.8,100,DP Greedy,152,13
20,10,0.6,1000,DP Greedy,108,8
20,10,0.6,500,DP Greedy,149,10
20,10,0.6,100,DP Greedy,144,11
20,2,0.6,1000,DP Greedy,163,17
20,2,0.6,500,DP Greedy,156,15
20,2,0.6,100,DP Greedy,143,14
20,10,0.4,1000,DP Greedy,123,10
20,10,0.4,500,DP Greedy,139,10
20,10,0.4,100,DP Greedy,98,11
20,2,0.4,1000,DP Greedy,109,15
20,2,0.4,500,DP Greedy,89,12
20,2,0.4,100,DP Greedy,72,13
20,10,0.2,1000,DP Greedy,9,9
20,10,0.2,500,DP Greedy,37,10
20,10,0.2,100,DP Greedy,27,13
20,2,0.2,1000,DP Greedy,46,8
20,2,0.2,500,DP Greedy,50,13
20,2,0.2,100,DP Greedy,57,11
8,4,0.8,1000,DP Greedy,3,2
8,4,0.8,500,DP Greedy,25,3
8,4,0.8,100,DP Greedy,16,3
8,2,0.8,1000,DP Greedy,24,5
8,2,0.8,500,DP Greedy,16,4
8,2,0.8,100,DP Greedy,22,3
8,4,0.6,1000,DP Greedy,12,3
8,4,0.6,500,DP Greedy,20,2
8,4,0.6,100,DP Greedy,11,3
8,2,0.6,1000,DP Greedy,7,2
8,2,0.6,500,DP Greedy,14,4
8,2,0.6,100,DP Greedy,28,5
8,4,0.4,1000,DP Greedy,0,0
8,4,0.4,500,DP Greedy,4,4
8,4,0.4,100,DP Greedy,15,4
8,2,0.4,1000,DP Greedy,0,0
8,2,0.4,500,DP Greedy,0,0
8,2,0.4,100,DP Greedy,7,2
8,4,0.2,1000,DP Greedy,0,3
8,4,0.2,500,DP Greedy,0,2
8,4,0.2,100,DP Greedy,1,4
8,2,0.2,1000,DP Greedy,0,0
8,2,0.2,500,DP Greedy,0,0
8,2,0.2,100,DP Greedy,4,0
5,2,0.8,1000,DP Greedy,5,0
5,2,0.8,500,DP Greedy,15,1
5,2,0.8,100,DP Greedy,5,0
5,2,0.8,1000,DP Greedy,7,3
5,2,0.8,500,DP Greedy,8,3
5,2,0.8,100,DP Greedy,13,2
5,2,0.6,1000,DP Greedy,0,1
5,2,0.6,500,DP Greedy,0,1
5,2,0.6,100,DP Greedy,4,2
5,2,0.6,1000,DP Greedy,1,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,5,3
5,2,0.4,1000,DP Greedy,0,2
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,0,1
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,0,2
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,3,1
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,0,0
20,10,0.8,1000,DP Greedy,148,10
20,10,0.8,500,DP Greedy,148,11
20,10,0.8,100,DP Greedy,147,11
20,2,0.8,1000,DP Greedy,169,15
20,2,0.8,500,DP Greedy,215,14
20,2,0.8,100,DP Greedy,166,14
20,10,0.6,1000,DP Greedy,167,11
20,10,0.6,500,DP Greedy,144,9
20,10,0.6,100,DP Greedy,141,10
20,2,0.6,1000,DP Greedy,144,14
20,2,0.6,500,DP Greedy,147,15
20,2,0.6,100,DP Greedy,136,13
20,10,0.4,1000,DP Greedy,109,8
20,10,0.4,500,DP Greedy,131,11
20,10,0.4,100,DP Greedy,116,12
20,2,0.4,1000,DP Greedy,120,16
20,2,0.4,500,DP Greedy,100,15
20,2,0.4,100,DP Greedy,125,14
20,10,0.2,1000,DP Greedy,44,6
20,10,0.2,500,DP Greedy,61,9
20,10,0.2,100,DP Greedy,63,11
20,2,0.2,1000,DP Greedy,18,10
20,2,0.2,500,DP Greedy,11,10
20,2,0.2,100,DP Greedy,51,11
8,4,0.8,1000,DP Greedy,11,4
8,4,0.8,500,DP Greedy,8,1
8,4,0.8,100,DP Greedy,15,4
8,2,0.8,1000,DP Greedy,18,4
8,2,0.8,500,DP Greedy,16,5
8,2,0.8,100,DP Greedy,21,4
8,4,0.6,1000,DP Greedy,15,3
8,4,0.6,500,DP Greedy,6,3
8,4,0.6,100,DP Greedy,5,4
8,2,0.6,1000,DP Greedy,15,5
8,2,0.6,500,DP Greedy,19,4
8,2,0.6,100,DP Greedy,13,0
8,4,0.4,1000,DP Greedy,3,1
8,4,0.4,500,DP Greedy,6,4
8,4,0.4,100,DP Greedy,4,2
8,2,0.4,1000,DP Greedy,0,0
8,2,0.4,500,DP Greedy,1,1
8,2,0.4,100,DP Greedy,0,0
8,4,0.2,1000,DP Greedy,0,0
8,4,0.2,500,DP Greedy,1,0
8,4,0.2,100,DP Greedy,0,2
8,2,0.2,1000,DP Greedy,0,0
8,2,0.2,500,DP Greedy,0,0
8,2,0.2,100,DP Greedy,1,0
5,2,0.8,1000,DP Greedy,5,3
5,2,0.8,500,DP Greedy,10,1
5,2,0.8,100,DP Greedy,0,2
5,2,0.8,1000,DP Greedy,0,0
5,2,0.8,500,DP Greedy,4,0
5,2,0.8,100,DP Greedy,11,1
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,4,0
5,2,0.6,100,DP Greedy,2,1
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,1,2
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,7,1
5,2,0.4,100,DP Greedy,7,2
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,2,2
5,2,0.2,1000,DP Greedy,0,2
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,2,1
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,1,2
20,10,0.8,1000,DP Greedy,187,11
20,10,0.8,500,DP Greedy,185,11
20,10,0.8,100,DP Greedy,194,11
20,2,0.8,1000,DP Greedy,188,16
20,2,0.8,500,DP Greedy,200,14
20,2,0.8,100,DP Greedy,207,14
20,10,0.6,1000,DP Greedy,149,9
20,10,0.6,500,DP Greedy,145,12
20,10,0.6,100,DP Greedy,169,12
20,2,0.6,1000,DP Greedy,163,14
20,2,0.6,500,DP Greedy,165,14
20,2,0.6,100,DP Greedy,115,13
20,10,0.4,1000,DP Greedy,54,10
20,10,0.4,500,DP Greedy,102,9
20,10,0.4,100,DP Greedy,56,12
20,2,0.4,1000,DP Greedy,87,12
20,2,0.4,500,DP Greedy,90,14
20,2,0.4,100,DP Greedy,95,15
20,10,0.2,1000,DP Greedy,18,8
20,10,0.2,500,DP Greedy,49,12
20,10,0.2,100,DP Greedy,65,10
20,2,0.2,1000,DP Greedy,30,8
20,2,0.2,500,DP Greedy,41,8
20,2,0.2,100,DP Greedy,41,8
8,4,0.8,1000,DP Greedy,27,4
8,4,0.8,500,DP Greedy,35,2
8,4,0.8,100,DP Greedy,28,2
8,2,0.8,1000,DP Greedy,27,4
8,2,0.8,500,DP Greedy,24,5
8,2,0.8,100,DP Greedy,28,5
8,4,0.6,1000,DP Greedy,25,4
8,4,0.6,500,DP Greedy,16,2
8,4,0.6,100,DP Greedy,24,3
8,2,0.6,1000,DP Greedy,0,0
8,2,0.6,500,DP Greedy,3,2
8,2,0.6,100,DP Greedy,16,4
8,4,0.4,1000,DP Greedy,6,3
8,4,0.4,500,DP Greedy,16,3
8,4,0.4,100,DP Greedy,11,2
8,2,0.4,1000,DP Greedy,22,4
8,2,0.4,500,DP Greedy,7,4
8,2,0.4,100,DP Greedy,17,3
8,4,0.2,1000,DP Greedy,4,2
8,4,0.2,500,DP Greedy,6,2
8,4,0.2,100,DP Greedy,1,2
8,2,0.2,1000,DP Greedy,0,0
8,2,0.2,500,DP Greedy,0,0
8,2,0.2,100,DP Greedy,2,0
5,2,0.8,1000,DP Greedy,13,1
5,2,0.8,500,DP Greedy,10,2
5,2,0.8,100,DP Greedy,12,1
5,2,0.8,1000,DP Greedy,0,0
5,2,0.8,500,DP Greedy,0,0
5,2,0.8,100,DP Greedy,5,2
5,2,0.6,1000,DP Greedy,8,3
5,2,0.6,500,DP Greedy,1,1
5,2,0.6,100,DP Greedy,4,2
5,2,0.6,1000,DP Greedy,2,1
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,2,0
5,2,0.4,1000,DP Greedy,6,2
5,2,0.4,500,DP Greedy,4,2
5,2,0.4,100,DP Greedy,4,2
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,1,0
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,0
5,2,0.2,100,DP Greedy,2,0
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,0,2
5,2,0.2,100,DP Greedy,1,2
20,10,0.8,1000,DP Greedy,189,12
20,10,0.8,500,DP Greedy,121,12
20,10,0.8,100,DP Greedy,185,10
20,2,0.8,1000,DP Greedy,163,16
20,2,0.8,500,DP Greedy,171,14
20,2,0.8,100,DP Greedy,158,14
20,10,0.6,1000,DP Greedy,151,10
20,10,0.6,500,DP Greedy,127,9
20,10,0.6,100,DP Greedy,120,12
20,2,0.6,1000,DP Greedy,165,14
20,2,0.6,500,DP Greedy,152,13
20,2,0.6,100,DP Greedy,170,13
20,10,0.4,1000,DP Greedy,142,10
20,10,0.4,500,DP Greedy,121,12
20,10,0.4,100,DP Greedy,71,14
20,2,0.4,1000,DP Greedy,99,15
20,2,0.4,500,DP Greedy,82,14
20,2,0.4,100,DP Greedy,71,13
20,10,0.2,1000,DP Greedy,17,9
20,10,0.2,500,DP Greedy,43,13
20,10,0.2,100,DP Greedy,46,13
20,2,0.2,1000,DP Greedy,12,5
20,2,0.2,500,DP Greedy,26,13
20,2,0.2,100,DP Greedy,36,10
8,4,0.8,1000,DP Greedy,15,2
8,4,0.8,500,DP Greedy,24,4
8,4,0.8,100,DP Greedy,26,2
8,2,0.8,1000,DP Greedy,19,4
8,2,0.8,500,DP Greedy,32,4
8,2,0.8,100,DP Greedy,25,5
8,4,0.6,1000,DP Greedy,23,3
8,4,0.6,500,DP Greedy,16,4
8,4,0.6,100,DP Greedy,15,3
8,2,0.6,1000,DP Greedy,8,2
8,2,0.6,500,DP Greedy,20,5
8,2,0.6,100,DP Greedy,11,3
8,4,0.4,1000,DP Greedy,0,1
8,4,0.4,500,DP Greedy,5,1
8,4,0.4,100,DP Greedy,8,2
8,2,0.4,1000,DP Greedy,0,0
8,2,0.4,500,DP Greedy,0,0
8,2,0.4,100,DP Greedy,5,3
8,4,0.2,1000,DP Greedy,0,0
8,4,0.2,500,DP Greedy,3,2
8,4,0.2,100,DP Greedy,7,3
8,2,0.2,1000,DP Greedy,0,0
8,2,0.2,500,DP Greedy,0,3
8,2,0.2,100,DP Greedy,5,0
5,2,0.8,1000,DP Greedy,0,0
5,2,0.8,500,DP Greedy,8,2
5,2,0.8,100,DP Greedy,9,2
5,2,0.8,1000,DP Greedy,4,2
5,2,0.8,500,DP Greedy,0,0
5,2,0.8,100,DP Greedy,0,0
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,0,0
5,2,0.6,100,DP Greedy,1,1
5,2,0.6,1000,DP Greedy,0,0
5,2,0.6,500,DP Greedy,4,2
5,2,0.6,100,DP Greedy,4,1
5,2,0.4,1000,DP Greedy,0,1
5,2,0.4,500,DP Greedy,0,2
5,2,0.4,100,DP Greedy,6,2
5,2,0.4,1000,DP Greedy,0,0
5,2,0.4,500,DP Greedy,0,0
5,2,0.4,100,DP Greedy,4,1
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,1,0
5,2,0.2,100,DP Greedy,1,2
5,2,0.2,1000,DP Greedy,0,0
5,2,0.2,500,DP Greedy,1,0
5,2,0.2,100,DP Greedy,2,2
20,10,0.8,1000,DP Greedy,197,11
20,10,0.8,500,DP Greedy,193,11
20,10,0.8,100,DP Greedy,157,10
20,2,0.8,1000,DP Greedy,157,12
20,2,0.8,500,DP Greedy,184,16
20,2,0.8,100,DP Greedy,177,14
20,10,0.6,1000,DP Greedy,130,10
